id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
42d754b3-5f7c-40f2-9065-5992d3b9fcfc,Beatriz Moraes,1950-12-16,693.000.298-90,74691-198,Peixoto da Praia,PI,Brasil,M,(051) 0227 9634,69300029890@exemplo.com.br,2024-09-10
98223412-aa09-4b5a-9674-742f9c7ad422,Hadassa Montenegro,1953-09-14,000.585.648-74,92287540,Cavalcanti do Norte,GO,Brasil,M,0500-351-9557,00058564874@exemplo.com.br,2024-06-03
3a505ef8-d5dc-4fb9-bcae-1fea5379a5ba,Bruna Barros,1954-02-28,202.669.075-58,76819-327,da Mota,GO,Brasil,F,+55 (051) 2935-6728,20266907558@exemplo.com.br,2024-09-11
0add4df9-4989-4edf-a7c7-e51618598c03,Evelyn Nogueira,1995-12-31,079.646.191-56,61070154,da Costa de Goiás,MA,Brasil,F,61 3136-9488,07964619156@exemplo.com.br,2024-10-21
5cb92106-e1b5-4552-887a-3553b3d9f1bb,Anthony Porto,1945-05-15,698.938.023-51,14925-782,Porto do Norte,MS,Brasil,M,+55 11 9745 2178,69893802351@exemplo.com.br,2023-12-10
a5cff5e2-a0ce-456f-88c1-fa827a9889a5,Ana Clara Ferreira,1968-02-21,689.394.694-82,97122469,Aparecida dos Dourados,DF,Brasil,F,0900-169-4376,68939469482@exemplo.com.br,2025-09-01
c7021880-aaea-4b4f-8a98-b1292daac938,Marina Sampaio,1951-07-11,370.972.153-90,55839-786,Leão de Minas,PI,Brasil,F,61 8824 5872,37097215390@exemplo.com.br,2024-11-18
6c3487e2-09f3-4e23-94fe-60a64b98d545,Ana Clara Pires,2006-06-11,548.490.500-36,46126-434,Caldeira Paulista,AM,Brasil,M,(041) 1692-8912,54849050036@exemplo.com.br,2025-08-31
fea0f035-aa40-43b8-bbde-58a0960922f2,Noah Nascimento,1979-10-07,200.932.540-01,37901-092,Azevedo Paulista,PB,Brasil,F,0300-307-4834,20093254001@exemplo.com.br,2025-07-10
4b681531-2edc-4ff1-99d7-c8648a66f29e,Sr. Valentim Ferreira,1984-04-25,508.123.441-73,94446-659,Pires Verde,MT,Brasil,M,+55 81 1337-6049,50812344173@exemplo.com.br,2024-06-30
9451383b-d0a3-4e52-8375-f3acd8748dc1,José Pedro da Paz,2001-12-30,429.900.168-90,93913-210,da Cunha,AM,Brasil,M,+55 (031) 9881-4407,42990016890@exemplo.com.br,2025-01-20
ac53759e-f8da-4831-b805-98cd5222d9b4,Sr. Diego Jesus,1952-03-20,861.583.487-67,88334400,Caldeira,PI,Brasil,F,+55 41 3353-3270,86158348767@exemplo.com.br,2024-07-09
fd92138d-4cc3-4a75-bafa-c2b4f617cae9,Davi Luiz da Paz,2003-11-18,651.174.542-81,00563-854,Nunes,DF,Brasil,F,+55 (021) 4482 4570,65117454281@exemplo.com.br,2025-05-03
ec4e9fcf-1d0b-427b-b009-16f588738c56,Renan Costa,1987-06-20,805.247.993-47,21842918,Barbosa das Flores,PE,Brasil,M,+55 84 7527 8233,80524799347@exemplo.com.br,2025-03-01
6bfa5b70-ec3c-4a17-ac7e-a3a573481a29,Matteo Cavalcante,1957-04-12,371.791.418-79,34709896,Abreu do Oeste,GO,Brasil,M,11 4609 9472,37179141879@exemplo.com.br,2024-07-29
55283615-4c84-4f00-9ac2-e8d88afee6eb,Davi Luiz Almeida,1950-03-10,257.879.328-81,47429088,da Mota das Pedras,RR,Brasil,F,(011) 2412-7606,25787932881@exemplo.com.br,2024-01-02
8f2993a5-d14e-4158-8f54-b0294699032a,Heloísa Castro,1961-02-23,084.711.389-84,59016-012,Albuquerque,SP,Brasil,M,21 1690 6215,08471138984@exemplo.com.br,2024-11-06
7e4c0129-2088-4afe-9c01-7ac9d1393bd7,Evelyn Moraes,1988-07-10,875.243.037-18,32497-541,Rocha,SP,Brasil,M,+55 61 9372 4089,87524303718@exemplo.com.br,2024-10-11
55a165fb-f5dd-4a90-a957-a326c54cd726,Sr. Caleb Sampaio,1957-12-04,681.340.643-33,59246-265,Gomes,RJ,Brasil,F,51 8345 6046,68134064333@exemplo.com.br,2024-08-31
ec0ef5b9-6476-4876-b545-c6fd973e0998,Theodoro Garcia,1943-06-29,742.530.797-58,39322371,Borges de Nunes,RN,Brasil,F,(061) 8663-8987,74253079758@exemplo.com.br,2024-04-15
f0207688-d430-4ec9-8da4-a9815cfc4a8d,Pedro Lucas Carvalho,1972-10-26,646.358.046-74,85501-242,Castro de Sousa,MT,Brasil,F,+55 (071) 8035-7015,64635804674@exemplo.com.br,2025-06-28
2097c07b-547a-43c8-adf8-a4e07bf6cd8e,Juan Montenegro,1957-04-08,176.242.056-82,12762470,Caldeira,ES,Brasil,M,+55 (081) 9325-1981,17624205682@exemplo.com.br,2025-03-28
3d1ed8ff-46a8-4830-a26d-989476d0e5b9,Luiz Felipe Cavalcanti,1992-08-19,307.497.831-65,70675204,Sales,PA,Brasil,F,+55 84 1169 4556,30749783165@exemplo.com.br,2024-06-22
9dacec85-d6f4-4396-b05b-3958a27e3a9e,Rafaela Ramos,1966-06-14,892.868.263-01,46039-545,Rocha do Norte,RR,Brasil,M,84 1856-5598,89286826301@exemplo.com.br,2024-10-19
04c6e883-02c7-4234-94e2-124c289177c1,Antônio Souza,1990-10-05,056.742.648-18,58448-996,Araújo do Oeste,PB,Brasil,M,51 3966 6908,05674264818@exemplo.com.br,2025-08-20
d82b19e6-985f-4ce1-9912-5a90247731fd,Juliana Nunes,1953-03-18,072.921.358-01,99487273,Nunes Paulista,RJ,Brasil,M,+55 (061) 0905-2953,07292135801@exemplo.com.br,2025-03-17
c2e68a4b-a51f-41cf-961a-cb5da351b78d,Benjamin Lopes,1958-08-17,081.957.815-00,38223385,Leão,AL,Brasil,F,(081) 2326-5108,08195781500@exemplo.com.br,2025-09-16
e76902e3-1419-481b-8a18-f4689f0634ab,Dr. Vitor Porto,1963-08-21,743.643.464-28,48449369,Sousa,MS,Brasil,F,(071) 8529 5179,74364346428@exemplo.com.br,2025-07-06
839cb603-daf6-414b-a847-232de5be7bef,Heitor Vargas,1980-07-23,155.176.004-05,69148882,Brito do Amparo,AP,Brasil,M,+55 (031) 0253 7118,15517600405@exemplo.com.br,2025-02-14
fafd6202-6058-4515-a403-14c70e0f3fcc,Srta. Ana Beatriz Teixeira,1976-03-09,906.284.989-51,12444-633,Brito,RN,Brasil,F,+55 84 5578 5626,90628498951@exemplo.com.br,2024-01-28
e25d6f27-f0cb-4d77-a4b0-f365f6f60a7f,Luísa Moreira,1981-01-13,130.201.008-52,93766771,Ribeiro,MG,Brasil,F,61 7476 4123,13020100852@exemplo.com.br,2024-07-10
aa6af3ea-49a3-4b39-befd-2ae747756d84,Dr. Igor Monteiro,1984-11-01,876.845.375-33,39529-531,Novaes,MS,Brasil,F,+55 (061) 2768 5405,87684537533@exemplo.com.br,2024-10-28
5a505646-29c9-4260-b822-d6d166a2081b,Catarina Barros,1970-06-11,384.422.233-48,69763185,Dias,PB,Brasil,M,84 4072 8090,38442223348@exemplo.com.br,2023-10-15
ae8b7f4e-6ea2-4012-8d1a-138b44f21b3a,Maria Barros,1993-01-04,919.216.661-05,76747105,Teixeira de Goiás,PR,Brasil,M,+55 (081) 3255 5256,91921666105@exemplo.com.br,2024-08-23
4bc96925-a90a-4704-a54d-3c0dc5ecad53,Luna Costela,1996-09-11,700.720.557-56,77251276,Peixoto,MT,Brasil,M,21 9304 2123,70072055756@exemplo.com.br,2024-02-24
ec72e259-ecea-41c4-864f-6c69d556a863,Valentina da Cruz,1947-03-26,886.145.085-73,25028-354,Mendonça da Praia,AC,Brasil,F,(071) 8445 8239,88614508573@exemplo.com.br,2023-12-09
bfdc586c-482a-443a-a1e8-89a2850421a6,Sr. Gustavo Barros,1947-05-11,254.307.974-72,71443-698,Fernandes das Flores,MT,Brasil,M,(061) 0557-3497,25430797472@exemplo.com.br,2025-01-10
dc93d46c-0fe5-4a54-89a1-d771d9315f20,João Marques,1965-09-19,752.665.601-48,26544381,Costela do Oeste,AC,Brasil,M,+55 61 2589 7758,75266560148@exemplo.com.br,2025-02-22
e3b2a633-f224-4842-8292-2c48b1d78dad,Benjamin da Rosa,1944-10-15,225.071.728-71,40662-594,Sales,AP,Brasil,F,21 1100 8315,22507172871@exemplo.com.br,2024-11-09
b2ebeb13-274a-402c-aba5-9ffeaed7c4aa,Sr. Brayan Garcia,1940-01-02,926.673.776-42,15202084,Vieira,AM,Brasil,M,+55 (021) 2174-5375,92667377642@exemplo.com.br,2025-03-26
805a2c1b-db43-4437-a6fe-5a6d0de3505d,Laís Oliveira,1998-02-11,688.031.260-62,65242-993,Pinto do Galho,PR,Brasil,F,+55 51 9844 5581,68803126062@exemplo.com.br,2025-05-24
85eaff24-c9d2-4d66-977d-4efb5f229b06,Gustavo Henrique Cavalcanti,1990-11-26,582.909.572-07,37489-196,Cassiano Alegre,PA,Brasil,F,+55 (051) 0063-0861,58290957207@exemplo.com.br,2025-04-21
b2f68a7b-576f-413a-bf34-dbeed0e2fa81,Luísa Guerra,1941-03-26,000.384.208-52,83273781,Caldeira,RR,Brasil,M,+55 (081) 9830 2468,00038420852@exemplo.com.br,2025-03-08
a600fb23-136d-4fbe-8144-e682923bd3e3,Breno Alves,1998-01-06,288.912.323-67,76124011,Oliveira do Oeste,GO,Brasil,F,+55 (021) 6127-8442,28891232367@exemplo.com.br,2024-09-04
1e0ce844-5221-4aea-9917-1fc4e269b819,João Felipe da Cunha,1972-09-01,350.733.111-76,64576806,Câmara Paulista,AL,Brasil,M,(084) 8439 9635,35073311176@exemplo.com.br,2025-03-13
0fe1cf3e-e374-4cb1-9712-1c3ec25cc6ac,Ester Cassiano,1969-01-02,539.601.917-83,31042196,Farias de Cavalcante,AP,Brasil,M,(061) 2313-8641,53960191783@exemplo.com.br,2023-12-08
0ad9a11e-6487-4a11-a9f9-2c19180aba47,Kamilly Barbosa,1989-11-20,697.918.162-94,31509452,da Conceição Alegre,RJ,Brasil,F,+55 84 5572-3394,69791816294@exemplo.com.br,2024-03-24
6a039875-016f-40bc-b1ca-d9a39f53bf0d,Isadora das Neves,1954-07-22,137.905.222-75,55879-964,Pastor de Casa Grande,RO,Brasil,F,51 5410 9271,13790522275@exemplo.com.br,2024-02-05
ecc77a74-df97-4fba-a561-b165efc7f018,Emanuelly Azevedo,2007-09-02,696.392.134-91,85005411,Camargo dos Dourados,DF,Brasil,M,+55 (071) 9890 0284,69639213491@exemplo.com.br,2024-07-08
333285a9-6e61-4a9d-ae1f-7dd78c475e90,Fernando Ribeiro,1962-10-29,011.049.185-23,52925-299,Câmara,SE,Brasil,M,+55 21 6476-2632,01104918523@exemplo.com.br,2024-09-14
72b500f6-c18b-46f7-a653-d18546ab7ad6,Manuella Cardoso,1973-07-15,988.764.968-09,51193540,da Rosa Verde,MS,Brasil,M,+55 11 5420 1170,98876496809@exemplo.com.br,2024-06-03
51f886e5-bce9-497a-90d1-2970a99ff514,Dom Sales,1953-01-20,897.899.307-18,35507-195,das Neves da Serra,SC,Brasil,M,(011) 5269-8470,89789930718@exemplo.com.br,2024-10-13
1f72077b-f801-4afe-882b-727e7e9bd489,Gabriel da Rosa,1972-01-05,905.346.390-71,33316794,Vasconcelos de Rocha,AL,Brasil,M,51 9671 0426,90534639071@exemplo.com.br,2024-11-20
e6d33801-553e-419b-a9d8-2e2e0cfb16fa,Vinicius Santos,1987-05-03,367.957.768-41,90883963,Martins de Fonseca,PA,Brasil,F,61 0051 1616,36795776841@exemplo.com.br,2024-02-18
e8f80abe-cd6d-42a1-9793-3168c5c0524d,Luiz Fernando da Cruz,1978-11-26,499.387.906-98,76892412,Garcia,SC,Brasil,M,+55 (061) 7140 6016,49938790698@exemplo.com.br,2024-04-27
65b9a94f-2dce-444d-845e-cda50b84a2e4,Alice Andrade,1973-02-09,734.857.577-94,45946804,Vargas,PE,Brasil,F,+55 (031) 0811 2373,73485757794@exemplo.com.br,2025-06-01
28944139-cc14-48e3-839c-2fc6853fbf17,Bernardo da Mata,1951-08-14,095.824.609-88,28319-125,da Costa de Pinto,GO,Brasil,F,(051) 3975-7999,09582460988@exemplo.com.br,2024-10-06
d872ed7d-2c00-4606-a1fe-00912c10bdc9,Amanda da Costa,1957-12-15,681.910.695-82,42830862,Barros,SE,Brasil,M,+55 (011) 7371 0101,68191069582@exemplo.com.br,2024-03-08
aa83b78d-32c6-460c-b19d-636b5f16b0c5,Pedro Miguel Fogaça,1990-03-02,547.921.584-34,36468-116,da Paz,RN,Brasil,M,+55 21 5539 0184,54792158434@exemplo.com.br,2024-07-28
6d890bd6-d5fc-4a26-9cb9-d8cbac0ab789,Bruno Costela,1961-10-27,887.026.514-95,03518-920,Sampaio da Serra,SC,Brasil,F,+55 81 4697-7898,88702651495@exemplo.com.br,2024-01-27
82468de5-eb1c-4b63-abf4-65171ddb3e96,Samuel Rocha,1972-02-10,479.167.599-48,97529-239,Fernandes,DF,Brasil,M,(081) 4139-1019,47916759948@exemplo.com.br,2023-11-16
60f89979-8a93-4483-8817-7eb510fb3ffd,Sr. Otávio Moreira,1991-08-20,712.863.426-45,30546-205,Farias,MT,Brasil,F,(051) 8319-1017,71286342645@exemplo.com.br,2025-07-11
552c24d7-8b57-4732-89cd-2b21cf21fafd,Marcela Sampaio,1998-02-05,973.883.520-30,13331952,Duarte,SE,Brasil,M,31 9168-3757,97388352030@exemplo.com.br,2025-09-14
a49c4924-ccf8-487c-b8e8-52d37ab4c8dd,Lucas Ramos,1938-08-18,600.628.007-05,56115445,Azevedo,PA,Brasil,F,(081) 1436-8844,60062800705@exemplo.com.br,2023-10-15
7dfb9eb6-c932-41bc-a2ab-1302ea3f8081,Mariane da Mata,1940-04-13,579.868.070-97,31695-081,Costela,SE,Brasil,F,0300 741 2155,57986807097@exemplo.com.br,2025-01-15
ed460e44-5479-4ebb-9abb-d0fcdc348467,Sr. Bernardo Garcia,1979-11-06,761.829.377-53,88948332,Martins,AC,Brasil,M,(061) 0775 1260,76182937753@exemplo.com.br,2024-05-05
3dc82cac-5fc6-4195-85c0-d831e1d9ab69,Rafael Caldeira,1979-09-27,926.435.782-66,06709916,Farias Verde,MG,Brasil,M,51 8491 7953,92643578266@exemplo.com.br,2024-10-09
1606fdfc-83fc-4923-99d2-4a43dbf22998,João Felipe Montenegro,1961-01-07,518.376.506-23,94844442,Lopes de Alves,RN,Brasil,M,41 5734 8147,51837650623@exemplo.com.br,2025-08-19
a76e2166-aab1-4ec7-a17a-55b5052811fa,Sr. João Lucas Silva,2000-04-10,361.989.681-21,58160806,Moraes,AL,Brasil,F,84 4552 7227,36198968121@exemplo.com.br,2025-02-15
7fc310a1-79e1-432e-b8e6-672e95a1f15f,Sra. Lavínia Brito,1958-04-06,776.429.596-15,03894-975,Lopes da Serra,PA,Brasil,F,(081) 2306 6419,77642959615@exemplo.com.br,2024-04-11
62e9db3a-130c-416f-b764-9af2b45a54ea,Igor Cunha,1988-02-14,735.821.038-58,64185-494,Carvalho de Casa Grande,RR,Brasil,F,+55 (061) 6143 7785,73582103858@exemplo.com.br,2024-02-03
ddd9670f-e594-4d0a-acae-2dcb46d0108c,Juan Albuquerque,1940-06-11,021.576.654-97,39064765,Santos,TO,Brasil,M,(061) 3579-9572,02157665497@exemplo.com.br,2023-11-22
af6bf2ea-f6b8-40a9-ad6b-c453a2c3680f,Melina Câmara,1999-03-07,522.391.382-50,53124-718,da Rosa,DF,Brasil,F,(051) 2618-1602,52239138250@exemplo.com.br,2025-04-21
1a0edfab-2068-4dc7-b57a-0f21327930f6,André Silveira,2002-11-02,465.797.391-34,21230-576,Novais dos Dourados,RJ,Brasil,M,+55 84 8461 7382,46579739134@exemplo.com.br,2023-11-24
87b0c3fc-5e8a-4fdf-97ef-f43c2a343e5f,Sra. Yasmin da Cruz,1970-05-17,796.807.719-53,45345212,Lima,PE,Brasil,M,41 0287-8929,79680771953@exemplo.com.br,2025-08-02
fdd3a4e0-a7fe-4b59-b3b3-8324702fa6b2,Ana Sophia Pereira,1992-07-05,857.979.132-36,73919-366,Jesus de Minas,DF,Brasil,F,+55 71 5389 4909,85797913236@exemplo.com.br,2025-06-03
f77730f8-97ae-4765-9ff2-86874ff36026,Fernanda da Cunha,1994-02-03,576.355.768-42,46539036,Sales,PR,Brasil,M,+55 (011) 6678-0066,57635576842@exemplo.com.br,2025-05-30
94b0be25-439a-4e6f-b5b7-d129796004b6,Nicole Cavalcanti,1957-10-15,945.256.113-80,69270821,Vargas de Minas,RO,Brasil,F,+55 61 6377 5091,94525611380@exemplo.com.br,2024-01-27
d75b539a-8e56-4dbb-8959-4692d30258fa,Stephany Rodrigues,1996-03-25,626.635.432-64,56570-250,Ferreira de Moraes,SE,Brasil,F,+55 81 2689-5224,62663543264@exemplo.com.br,2025-03-31
7f0d5849-d56c-49ca-be7d-7ee75f536ad1,Carolina Rocha,1973-07-10,455.450.794-93,21359106,Porto,AL,Brasil,F,+55 (041) 0109-2042,45545079493@exemplo.com.br,2025-08-14
85c73d13-4d5c-4b41-88e5-cdc3b6889e0f,Rafael Vargas,1976-05-31,645.703.440-20,52733407,Nunes de da Mota,AL,Brasil,F,0300 247 3641,64570344020@exemplo.com.br,2023-10-14
6f6bd003-6e76-41ec-ab13-a29657d09ac9,Olivia da Mota,1951-12-23,435.497.529-19,87910821,Sales Alegre,MT,Brasil,M,+55 51 5708 6299,43549752919@exemplo.com.br,2024-03-13
8d5bde27-6f5c-4c90-8d71-a66d639c5849,Maria Fernanda Nascimento,1996-07-28,081.226.626-58,10994-269,Melo da Praia,AL,Brasil,F,(071) 0001-5353,08122662658@exemplo.com.br,2025-05-21
46b0da16-ea39-4d8d-9282-274bd5f88a38,Mariana Ferreira,1980-10-31,176.809.314-70,30543-546,Leão de Goiás,AM,Brasil,F,71 6032 0295,17680931470@exemplo.com.br,2024-03-01
df4ee615-06ee-4d19-867a-5cdacb5dac43,Dr. João Vitor Freitas,1947-07-01,627.095.216-96,08118578,Silveira,PB,Brasil,F,+55 (021) 8506-2470,62709521696@exemplo.com.br,2024-03-03
83ad1932-8b6b-4153-8a57-2ea564ffc6e3,Sr. Vitor Gabriel da Paz,1991-05-15,171.064.802-25,05073407,Vargas Grande,SE,Brasil,F,0500-044-8765,17106480225@exemplo.com.br,2024-08-27
8d4014cd-af99-4a24-936d-df52b4c4e2ed,Laís Sá,1965-10-19,750.758.117-35,29574-871,Pastor,MS,Brasil,M,+55 (021) 7279-0265,75075811735@exemplo.com.br,2025-06-18
a098c558-1ada-4e96-b7bf-50b96370a6a9,Laís Freitas,1990-09-26,557.923.123-51,56774-995,Azevedo Verde,RR,Brasil,M,84 6032-6297,55792312351@exemplo.com.br,2024-10-21
3ae61cbd-5ed8-4d46-8477-b93f4fe23ad4,Rafaela Ramos,1945-09-29,884.264.607-29,17384008,Sousa da Praia,RS,Brasil,M,0300-612-7488,88426460729@exemplo.com.br,2025-02-19
5851c70b-30a6-4260-8b20-42f6dd2b9490,Manuela Caldeira,1957-03-03,305.168.199-92,68895091,Novaes de da Mata,AM,Brasil,F,(031) 5141 7842,30516819992@exemplo.com.br,2024-07-29
5f63ca2e-b1b8-4cee-8e09-73afda99ca26,Esther Marques,1935-07-09,781.504.558-70,08443-964,da Rocha Verde,RS,Brasil,F,41 0271-8699,78150455870@exemplo.com.br,2025-07-10
c4f3b3d3-7105-43fc-be16-35533d6322ea,Anthony Freitas,1937-04-26,183.521.064-02,81627050,Rocha Grande,TO,Brasil,F,21 0219-6797,18352106402@exemplo.com.br,2024-08-27
64f8bdd1-2fb9-422a-b3ab-d960841f00a3,Matteo Gonçalves,1954-08-03,917.447.704-66,59911960,da Conceição,AM,Brasil,M,(071) 5638 6893,91744770466@exemplo.com.br,2024-05-11
8c26fa26-b589-4660-b78b-d9bff19e3830,João da Rocha,1984-08-05,350.284.128-40,37725965,Novaes,PA,Brasil,M,84 0655-2937,35028412840@exemplo.com.br,2023-10-11
ca047d65-f425-46ba-b44e-331dc98b092d,Yasmin Rocha,1980-11-22,318.793.254-41,22915-833,Farias,SE,Brasil,M,0500 439 6275,31879325441@exemplo.com.br,2025-07-07
c2126b8a-61ff-44ea-b739-dda3b662f98c,Lara da Mota,1974-08-03,887.792.949-94,76713286,Carvalho,RJ,Brasil,M,11 6506-3157,88779294994@exemplo.com.br,2024-07-09
6f2bae43-42ec-4562-8ee9-e8544b9b2a2d,Liz Melo,1941-10-11,409.546.941-19,81283311,Nunes,AP,Brasil,F,51 1101 9488,40954694119@exemplo.com.br,2024-04-21
783a56bd-e9c1-420e-886a-221c6c01d572,João Gabriel Ribeiro,1955-07-20,539.769.787-71,60945879,Gonçalves de Goiás,PI,Brasil,F,+55 61 8109-0460,53976978771@exemplo.com.br,2023-11-10
f90df336-e39f-4817-a8e9-d72db9ba610e,Otto Pacheco,1974-01-01,024.082.754-28,90520-459,Ramos,RJ,Brasil,M,(041) 4398 8557,02408275428@exemplo.com.br,2023-11-22
42046262-8a9c-4448-b522-7f5b38ca6f1e,Luara Ferreira,2000-05-30,563.260.320-46,65382157,Borges do Sul,RJ,Brasil,F,51 9299 5071,56326032046@exemplo.com.br,2023-10-18
1eb362c1-e31d-460b-bd56-7545637a90b4,Yuri Leão,1940-10-19,924.394.405-63,10210234,Alves,PR,Brasil,M,+55 (011) 2408-0974,92439440563@exemplo.com.br,2024-08-15
2c3c5fc0-73d3-46a0-8afb-1217753db14f,Danilo Aparecida,1989-11-18,880.888.578-76,81245-743,Caldeira,SP,Brasil,F,+55 31 5891 4112,88088857876@exemplo.com.br,2024-12-02
299df391-6114-4de7-923a-dec340473811,Erick Guerra,1994-12-03,097.491.305-85,92349-804,Machado,MA,Brasil,M,+55 31 9988 0411,09749130585@exemplo.com.br,2024-11-09
fa9b06f8-cc82-4fd9-a01c-526d5955709b,Gustavo Henrique Sousa,1949-01-01,567.621.266-03,97299848,das Neves,MG,Brasil,M,+55 41 0568 3835,56762126603@exemplo.com.br,2023-12-17
3baffa55-4fe7-476f-806a-90d1fa4aa8aa,Dr. Bruno Marques,1944-11-25,129.853.307-27,69695042,Siqueira,SP,Brasil,M,+55 31 9217-2073,12985330727@exemplo.com.br,2024-03-03
099d8af2-82ac-43d1-a63e-4c90d9d78f86,João Felipe Rios,1999-02-15,743.491.250-07,13897-185,Camargo,PE,Brasil,F,+55 (011) 7216-5995,74349125007@exemplo.com.br,2024-12-26
4804c817-efee-4122-aac8-b8b7a763349f,Fernanda Casa Grande,1965-03-24,876.814.042-36,38720898,Marques das Flores,RO,Brasil,F,+55 (041) 1258-5377,87681404236@exemplo.com.br,2023-12-22
512c35c5-8c88-4a34-ab04-b7d3b6dfc960,Marcos Vinicius Cassiano,1972-11-24,222.315.315-63,56121724,Gomes,RR,Brasil,F,+55 81 6906-8794,22231531563@exemplo.com.br,2024-03-16
a18a2319-8518-44b9-8b22-e299e9cf72b1,Gabrielly Dias,1944-07-12,223.999.865-12,75253327,Melo Alegre,MT,Brasil,M,(084) 9362-6663,22399986512@exemplo.com.br,2023-12-09
1e5ab85e-e29c-4161-9671-d615110b0546,Evelyn Almeida,1938-08-04,181.243.735-51,76624-868,Aragão da Prata,RN,Brasil,M,0900-464-3540,18124373551@exemplo.com.br,2025-04-01
9e923954-70a0-4874-a43d-bc40a9a58dbc,Rael Pimenta,1969-03-17,291.579.451-11,44905-734,Sousa do Campo,AP,Brasil,F,(041) 3924-5060,29157945111@exemplo.com.br,2025-02-24
5b1c5e01-02e1-4122-b7dd-a36981d1069b,Isis Silva,1968-04-15,763.844.714-53,65646-497,da Mata de Minas,RS,Brasil,M,61 1786-3995,76384471453@exemplo.com.br,2025-03-31
e8483042-8dab-4aa3-8f84-fb05c79c74be,Nicolas Duarte,1941-07-25,707.292.530-10,11418-025,Mendonça Paulista,MA,Brasil,F,+55 (021) 7892-2645,70729253010@exemplo.com.br,2025-04-10
ac4e3e37-0aa4-4b09-86c6-e3639da6c8df,Gustavo Mendonça,1958-09-21,301.810.883-91,64382-932,Fernandes,AC,Brasil,F,+55 (061) 2415 8369,30181088391@exemplo.com.br,2024-08-04
43b78f27-4a84-4f66-b84c-eebf3804bf87,Lavínia Fernandes,1978-05-06,854.098.993-96,53112553,Rezende do Norte,PB,Brasil,M,(071) 1632 6331,85409899396@exemplo.com.br,2024-09-06
417105bc-9de2-4506-ac65-5063bce63fb2,Laura Barbosa,1998-08-08,285.838.519-99,83956619,da Rosa,ES,Brasil,M,+55 51 9856 3255,28583851999@exemplo.com.br,2024-04-04
6b504e91-155c-4d10-a9df-7661ec7547a9,Bárbara Gonçalves,1969-09-26,029.083.639-40,85039499,Sampaio da Praia,ES,Brasil,M,0500-919-4601,02908363940@exemplo.com.br,2025-07-13
0151b14a-866f-4561-9649-f4f6fd78c7c9,Marcos Vinicius Novais,1943-10-26,913.547.366-20,20257738,Pimenta,DF,Brasil,F,+55 (071) 2947 3936,91354736620@exemplo.com.br,2024-07-04
3566734e-3449-4942-a0bf-f224675cfa79,Pedro Machado,2003-09-14,382.093.395-14,50351-086,Aragão do Oeste,PB,Brasil,M,0300 172 8126,38209339514@exemplo.com.br,2024-12-26
dbf38f39-0f48-4e37-b14c-f116ed18644b,Ana Sophia Pacheco,1978-09-04,852.869.043-43,36435435,Siqueira da Mata,AM,Brasil,F,31 4073 3378,85286904343@exemplo.com.br,2024-02-08
6fe9e9b2-edd7-409a-b14d-7ae41a1c6dae,Dr. Alexandre Araújo,1962-10-09,913.299.135-57,29076013,Nunes da Praia,PA,Brasil,F,0800-662-3457,91329913557@exemplo.com.br,2025-05-02
55fa515e-3392-4776-868f-4b315e1465e6,Aylla Aparecida,1941-02-14,297.676.642-37,26490-253,Monteiro,SC,Brasil,F,(011) 0870 9655,29767664237@exemplo.com.br,2025-06-08
4a0368b7-e211-4add-8660-b6cc44fd6380,Caroline Novais,1936-12-22,560.394.604-55,99995-945,Rocha de Viana,AC,Brasil,M,(021) 1449 2949,56039460455@exemplo.com.br,2025-09-20
f37df634-0635-4d8f-81c8-1ece0ba7e87f,Lorena Santos,1995-06-08,692.730.672-24,40139991,Macedo de Pereira,SC,Brasil,F,(051) 2799 7861,69273067224@exemplo.com.br,2023-11-07
3c325fc4-acf6-46f5-8bc5-f83e14bbff75,Luiz Henrique Nascimento,1951-11-25,710.562.775-91,61059694,Borges de Goiás,AM,Brasil,M,0500 806 0603,71056277591@exemplo.com.br,2024-01-07
c26c94ca-17cc-44d0-a46c-0af952ed7c24,Rebeca Cirino,1956-04-13,623.939.896-51,79601-393,Caldeira Verde,RO,Brasil,M,61 4735-7556,62393989651@exemplo.com.br,2025-01-11
fa08d916-019f-40a1-8b0f-e5441a2d5d3b,Dra. Giovanna Oliveira,1960-10-27,138.009.463-08,88536-334,das Neves do Norte,PE,Brasil,F,(081) 0679 1999,13800946308@exemplo.com.br,2024-07-29
7fd11be1-3aae-42d4-bc12-138bff268bb2,Davi Luiz Farias,1963-07-01,651.441.876-16,63018189,Ferreira do Oeste,MA,Brasil,M,0800 302 3896,65144187616@exemplo.com.br,2025-03-09
3a0018ff-9fdf-4e07-a264-27dcee678193,Sra. Maria Helena Vargas,1997-05-19,710.872.883-49,76076-941,Mendes das Flores,ES,Brasil,M,(011) 2437-9879,71087288349@exemplo.com.br,2025-03-01
c5b5ec35-e231-4f9b-8688-4761729c85c2,Srta. Luara Abreu,1982-01-17,231.014.373-20,03916-730,Barbosa do Amparo,CE,Brasil,M,(031) 7115-7773,23101437320@exemplo.com.br,2023-10-18
367b0b52-a2cb-4a5c-b74b-c017ac666bcf,Srta. Emanuelly Aparecida,1990-05-24,263.200.796-85,51922-538,Novaes,CE,Brasil,M,+55 (084) 6650-6648,26320079685@exemplo.com.br,2025-09-16
